episode,source,target
1,IRIDIUM 102,IRIDIUM 143
2,IRIDIUM 168,IRIDIUM 136
3,IRIDIUM 156,IRIDIUM 160
4,IRIDIUM 120,IRIDIUM 150
5,IRIDIUM 143,IRIDIUM 157
6,IRIDIUM 106,IRIDIUM 171
7,IRIDIUM 173,IRIDIUM 168
8,IRIDIUM 120,IRIDIUM 106
9,IRIDIUM 120,IRIDIUM 150
10,IRIDIUM 100,IRIDIUM 106
11,IRIDIUM 173,IRIDIUM 168
12,IRIDIUM 100,IRIDIUM 106
13,IRIDIUM 100,IRIDIUM 106
14,IRIDIUM 132,IRIDIUM 100
15,IRIDIUM 106,IRIDIUM 171
16,IRIDIUM 119,IRIDIUM 110
17,IRIDIUM 160,IRIDIUM 110
18,IRIDIUM 160,IRIDIUM 110
19,IRIDIUM 143,IRIDIUM 157
20,IRIDIUM 157,IRIDIUM 168
21,IRIDIUM 126,IRIDIUM 100
22,IRIDIUM 143,IRIDIUM 157
23,IRIDIUM 120,IRIDIUM 106
24,IRIDIUM 100,IRIDIUM 106
25,IRIDIUM 165,IRIDIUM 106
26,IRIDIUM 168,IRIDIUM 136
27,IRIDIUM 102,IRIDIUM 143
28,IRIDIUM 102,IRIDIUM 143
29,IRIDIUM 106,IRIDIUM 171
30,IRIDIUM 143,IRIDIUM 157
31,IRIDIUM 154,IRIDIUM 106
32,IRIDIUM 132,IRIDIUM 100
33,IRIDIUM 160,IRIDIUM 110
34,IRIDIUM 106,IRIDIUM 120
35,IRIDIUM 120,IRIDIUM 106
36,IRIDIUM 106,IRIDIUM 171
37,IRIDIUM 106,IRIDIUM 120
38,IRIDIUM 165,IRIDIUM 106
39,IRIDIUM 143,IRIDIUM 157
40,IRIDIUM 157,IRIDIUM 168
41,IRIDIUM 120,IRIDIUM 150
42,IRIDIUM 106,IRIDIUM 171
43,IRIDIUM 165,IRIDIUM 106
44,IRIDIUM 156,IRIDIUM 160
45,IRIDIUM 165,IRIDIUM 106
46,IRIDIUM 100,IRIDIUM 106
47,IRIDIUM 103,IRIDIUM 106
48,IRIDIUM 100,IRIDIUM 106
49,IRIDIUM 173,IRIDIUM 168
50,IRIDIUM 100,IRIDIUM 106
51,IRIDIUM 106,IRIDIUM 171
52,IRIDIUM 157,IRIDIUM 168
53,IRIDIUM 102,IRIDIUM 143
54,IRIDIUM 120,IRIDIUM 106
55,IRIDIUM 132,IRIDIUM 100
56,IRIDIUM 154,IRIDIUM 106
57,IRIDIUM 144,IRIDIUM 150
58,IRIDIUM 103,IRIDIUM 106
59,IRIDIUM 106,IRIDIUM 171
60,IRIDIUM 173,IRIDIUM 168
61,IRIDIUM 106,IRIDIUM 120
62,IRIDIUM 119,IRIDIUM 110
63,IRIDIUM 132,IRIDIUM 100
64,IRIDIUM 156,IRIDIUM 160
65,IRIDIUM 119,IRIDIUM 110
66,IRIDIUM 106,IRIDIUM 120
67,IRIDIUM 165,IRIDIUM 106
68,IRIDIUM 126,IRIDIUM 100
69,IRIDIUM 102,IRIDIUM 143
70,IRIDIUM 120,IRIDIUM 106
71,IRIDIUM 100,IRIDIUM 106
72,IRIDIUM 173,IRIDIUM 168
73,IRIDIUM 168,IRIDIUM 136
74,IRIDIUM 168,IRIDIUM 136
75,IRIDIUM 106,IRIDIUM 120
76,IRIDIUM 119,IRIDIUM 110
77,IRIDIUM 160,IRIDIUM 110
78,IRIDIUM 120,IRIDIUM 106
79,IRIDIUM 126,IRIDIUM 100
80,IRIDIUM 135,IRIDIUM 100
81,IRIDIUM 173,IRIDIUM 168
82,IRIDIUM 132,IRIDIUM 100
83,IRIDIUM 106,IRIDIUM 120
84,IRIDIUM 103,IRIDIUM 106
85,IRIDIUM 119,IRIDIUM 110
86,IRIDIUM 173,IRIDIUM 168
87,IRIDIUM 160,IRIDIUM 110
88,IRIDIUM 135,IRIDIUM 100
89,IRIDIUM 160,IRIDIUM 110
90,IRIDIUM 173,IRIDIUM 168
91,IRIDIUM 126,IRIDIUM 100
92,IRIDIUM 126,IRIDIUM 100
93,IRIDIUM 143,IRIDIUM 157
94,IRIDIUM 106,IRIDIUM 120
95,IRIDIUM 106,IRIDIUM 120
96,IRIDIUM 173,IRIDIUM 168
97,IRIDIUM 120,IRIDIUM 106
98,IRIDIUM 119,IRIDIUM 110
99,IRIDIUM 126,IRIDIUM 100
100,IRIDIUM 144,IRIDIUM 150
101,IRIDIUM 126,IRIDIUM 100
102,IRIDIUM 160,IRIDIUM 110
103,IRIDIUM 173,IRIDIUM 168
104,IRIDIUM 106,IRIDIUM 120
105,IRIDIUM 144,IRIDIUM 150
106,IRIDIUM 120,IRIDIUM 150
107,IRIDIUM 168,IRIDIUM 136
108,IRIDIUM 120,IRIDIUM 106
109,IRIDIUM 126,IRIDIUM 100
110,IRIDIUM 143,IRIDIUM 157
111,IRIDIUM 120,IRIDIUM 150
112,IRIDIUM 165,IRIDIUM 106
113,IRIDIUM 160,IRIDIUM 110
114,IRIDIUM 120,IRIDIUM 150
115,IRIDIUM 132,IRIDIUM 100
116,IRIDIUM 106,IRIDIUM 120
117,IRIDIUM 157,IRIDIUM 168
118,IRIDIUM 100,IRIDIUM 106
119,IRIDIUM 126,IRIDIUM 100
120,IRIDIUM 168,IRIDIUM 136
121,IRIDIUM 132,IRIDIUM 100
122,IRIDIUM 132,IRIDIUM 100
123,IRIDIUM 119,IRIDIUM 110
124,IRIDIUM 102,IRIDIUM 143
125,IRIDIUM 126,IRIDIUM 100
126,IRIDIUM 173,IRIDIUM 168
127,IRIDIUM 120,IRIDIUM 106
128,IRIDIUM 106,IRIDIUM 120
129,IRIDIUM 157,IRIDIUM 168
130,IRIDIUM 120,IRIDIUM 150
131,IRIDIUM 157,IRIDIUM 168
132,IRIDIUM 157,IRIDIUM 168
133,IRIDIUM 135,IRIDIUM 100
134,IRIDIUM 119,IRIDIUM 110
135,IRIDIUM 143,IRIDIUM 157
136,IRIDIUM 132,IRIDIUM 100
137,IRIDIUM 135,IRIDIUM 100
138,IRIDIUM 120,IRIDIUM 150
139,IRIDIUM 135,IRIDIUM 100
140,IRIDIUM 144,IRIDIUM 150
141,IRIDIUM 143,IRIDIUM 157
